id,lng,lat
1067,-2.744344,51.603219
1068,-2.744282,50.734446
1069,-2.742343,51.125883
1070,-2.742337,54.335894
1071,-2.741130,54.313595
1072,-2.741112,52.223657
1073,-2.740032,51.414034
1074,-2.739799,52.734564
1075,-2.739270,53.335797
1076,-2.738736,52.068992
1077,-2.736665,51.055236
1078,-2.735260,51.989514
1079,-2.735182,53.807026
1080,-2.735011,53.749677
1081,-2.734619,54.258962
1082,-2.734536,53.692937
1083,-2.734430,52.057783
1084,-2.734417,53.205118
1085,-2.734362,53.372207
1086,-2.733932,50.813896
1087,-2.732973,53.741149
1088,-2.732463,53.541592
1089,-2.732439,52.041129
1090,-2.732212,54.943971
1091,-2.732179,53.775219
1092,-2.731510,53.364405
1093,-2.729062,52.698738
1094,-2.727465,54.323179
1095,-2.726531,53.472559
1096,-2.725836,52.714565
1097,-2.725094,54.075093
1098,-2.724526,53.385999
1099,-2.722765,52.857175
1100,-2.721996,53.644015
1101,-2.721546,53.452671
1102,-2.721044,52.732137
1103,-2.720041,53.336083
1104,-2.719042,51.811496
1105,-2.718765,53.294230
1106,-2.718197,53.688207
1107,-2.717847,53.419152
1108,-2.717433,53.769840
1109,-2.716946,52.041401
1110,-2.716837,53.735102
1111,-2.715497,53.429915
1112,-2.714412,53.792702
1113,-2.714047,51.149288
1114,-2.713534,53.374506
1115,-2.711468,52.059136
1116,-2.709907,53.318888
1117,-2.709891,53.495461
1118,-2.709644,53.329119
1119,-2.709021,52.371291
1120,-2.708381,53.531823
1121,-2.708080,53.738957
1122,-2.707906,53.693946
1123,-2.707683,53.463736
1124,-2.706939,53.780533
1125,-2.704258,53.755780
1126,-2.701850,51.668165
1127,-2.701151,52.064222
1128,-2.700709,52.620204
1129,-2.699570,53.770277
1130,-2.698762,53.453035
1131,-2.698061,51.378682
1132,-2.697202,53.766111
1133,-2.694018,53.710195
1134,-2.692862,53.697885
1135,-2.692853,53.573013
1136,-2.692511,51.439697
1137,-2.692402,53.446034
1138,-2.689017,51.219370
1139,-2.686995,53.336767
1140,-2.686668,52.053783
1141,-2.686496,51.477890
1142,-2.686149,53.322029
1143,-2.685139,53.544067
1144,-2.685130,53.727449
1145,-2.684201,52.967740
1146,-2.683514,53.689073
1147,-2.681364,51.490321
1148,-2.680129,53.789156
1149,-2.677865,53.766350
1150,-2.677556,53.467181
1151,-2.675599,53.761206
1152,-2.674492,53.666348
1153,-2.673296,51.629373
1154,-2.672967,53.779085
1155,-2.672450,53.590411
1156,-2.672410,53.741240
1157,-2.671134,53.535162
1158,-2.670886,53.492081
1159,-2.668692,53.521805
1160,-2.667820,53.544153
1161,-2.666716,53.729926
1162,-2.666558,50.918179
1163,-2.666207,53.322140
1164,-2.664251,53.336791
1165,-2.662487,52.092814
1166,-2.661956,53.163547
1167,-2.661061,53.622600
1168,-2.660236,51.500204
1169,-2.660097,53.394092
1170,-2.659445,51.645597
1171,-2.658633,53.774141
1172,-2.658357,50.951557
1173,-2.657434,52.794755
1174,-2.656973,53.384070
1175,-2.656679,53.584038
1176,-2.655543,53.730701
1177,-2.655470,53.469696
1178,-2.655136,51.208082
1179,-2.654829,53.698748
1180,-2.653690,50.932160
1181,-2.652778,53.559751
1182,-2.651218,50.944021
1183,-2.650420,50.952914
1184,-2.648773,53.431605
1185,-2.648585,53.534451
1186,-2.648110,51.491252
1187,-2.647873,53.499225
1188,-2.646728,53.816844
1189,-2.645749,53.661086
1190,-2.645409,53.523666
1191,-2.644989,53.453133
1192,-2.644539,54.120270
1193,-2.644261,53.404046
1194,-2.643820,53.489179
1195,-2.643809,53.552616
1196,-2.643081,53.641629
1197,-2.640789,51.009742
1198,-2.639254,53.712604
1199,-2.638312,53.458704
1200,-2.635898,53.685331
1201,-2.632854,51.479758
1202,-2.632689,53.389164
1203,-2.632072,53.558229
1204,-2.629349,53.645103
1205,-2.629325,53.402413
1206,-2.626050,53.489978
1207,-2.625960,51.409816
1208,-2.624913,53.661568
1209,-2.624727,51.489414
1210,-2.624721,50.945181
1211,-2.624033,53.450453
1212,-2.623993,50.951216
1213,-2.623857,51.553316
1214,-2.623593,52.923583
1215,-2.622198,53.739968
1216,-2.620650,51.509842
1217,-2.620580,51.456105
1218,-2.619177,53.546831
1219,-2.618944,53.652552
1220,-2.617834,51.423257
1221,-2.616116,50.956367
1222,-2.615220,51.451761
1223,-2.614508,51.336682
1224,-2.614049,51.132960
1225,-2.613939,51.813008
1226,-2.613783,51.462887
1227,-2.613520,51.436440
1228,-2.613112,51.492437
1229,-2.611297,51.416523
1230,-2.611116,51.795324
1231,-2.610462,51.407725
1232,-2.609619,51.442942
1233,-2.608993,51.477271
1234,-2.608067,53.400462
1235,-2.606475,54.741508
1236,-2.606299,51.466789
1237,-2.604376,53.555387
1238,-2.604139,53.542976
1239,-2.603436,51.487030
1240,-2.603298,53.521883
1241,-2.603269,53.827800
1242,-2.602812,51.437335
1243,-2.602200,53.617863
1244,-2.600856,51.454148
1245,-2.600665,53.386377
1246,-2.599266,51.503998
1247,-2.598685,53.477387
1248,-2.598372,53.234395
1249,-2.597192,51.404895
1250,-2.594394,51.463896
1251,-2.593188,53.032978
1252,-2.592602,51.424381
1253,-2.592490,51.436771
1254,-2.592370,53.835512
1255,-2.591609,51.898480
1256,-2.591568,53.571465
1257,-2.591546,51.472019
1258,-2.590395,51.494064
1259,-2.588233,53.415596
1260,-2.588165,51.479927
1261,-2.585338,53.509789
1262,-2.583002,51.465884
1263,-2.582184,51.914634
1264,-2.582115,53.389974
1265,-2.582026,51.487507
1266,-2.581869,51.455220
1267,-2.581401,53.401877
1268,-2.580351,51.428125
1269,-2.579380,51.533520
1270,-2.579003,53.591469
1271,-2.578573,51.440921
1272,-2.578348,51.221417
1273,-2.576698,53.535110
1274,-2.576676,53.475728
1275,-2.575879,53.369421
1276,-2.574351,53.697139
1277,-2.574057,51.495642
1278,-2.573338,53.260470
1279,-2.573224,51.405692
1280,-2.572783,53.411325
1281,-2.571928,53.353387
1282,-2.571439,51.419013
1283,-2.570747,52.038842
1284,-2.569727,51.507275
1285,-2.568092,51.434398
1286,-2.567717,51.483264
1287,-2.567379,51.457185
1288,-2.566514,51.463568
1289,-2.566299,51.754518
1290,-2.565862,53.532253
1291,-2.563790,52.364541
1292,-2.560805,53.383233
1293,-2.560349,51.468259
1294,-2.559504,53.473298
1295,-2.559365,53.401273
1296,-2.558258,50.916471
1297,-2.558061,53.356791
1298,-2.557482,53.291276
1299,-2.555436,53.416035
1300,-2.554639,51.459162
1301,-2.553658,51.433361
1302,-2.552408,51.524162
1303,-2.551489,51.533163
1304,-2.551276,51.188597
1305,-2.549336,51.446548
1306,-2.548997,51.415439
1307,-2.548948,53.273544
1308,-2.548937,51.352340
1309,-2.547505,53.601759
1310,-2.547370,53.194337
1311,-2.547111,51.077779
1312,-2.546999,53.525222
1313,-2.546014,51.473888
1314,-2.545109,53.377369
1315,-2.545083,54.589183
1316,-2.544393,52.711389
1317,-2.543833,51.535182
1318,-2.543653,51.438621
1319,-2.542305,51.486141
1320,-2.541397,51.589546
1321,-2.541237,53.184540
1322,-2.540487,53.594284
1323,-2.539505,51.507688
1324,-2.538817,52.304568
1325,-2.537478,53.498619
1326,-2.535508,51.462190
1327,-2.532740,53.192540
1328,-2.532660,53.423350
1329,-2.531477,54.299965
1330,-2.530930,53.399234
1331,-2.529774,53.244039
1332,-2.528258,53.728232
1333,-2.528008,53.510580
1334,-2.527989,51.727171
1335,-2.527945,52.712927
1336,-2.527931,51.453626
1337,-2.527918,51.471204
1338,-2.527818,53.451804
1339,-2.527736,53.180860
1340,-2.526462,53.536536
1341,-2.525649,53.254210
1342,-2.525560,53.547343
1343,-2.525186,53.063730
1344,-2.524729,51.483534
1345,-2.524297,52.697536
1346,-2.523021,53.586962
1347,-2.522107,53.488314
1348,-2.520438,51.462891
1349,-2.518690,53.501067
1350,-2.518528,50.948897
1351,-2.517431,51.475627
1352,-2.515999,51.856771
1353,-2.515309,51.614503
1354,-2.515189,53.420393
1355,-2.515081,51.445192
1356,-2.514197,53.069728
1357,-2.513624,51.605284
1358,-2.513565,53.224416
1359,-2.513183,53.449852
1360,-2.512352,52.187555
1361,-2.512334,53.260677
1362,-2.511416,53.553760
1363,-2.507968,51.456971
1364,-2.507225,51.413837
1365,-2.507192,53.728664
1366,-2.506919,51.472713
1367,-2.506265,51.487911
1368,-2.504910,52.696543
1369,-2.504784,51.408202
1370,-2.504658,53.197894
1371,-2.504259,51.306893
1372,-2.504128,53.521428
1373,-2.503521,53.756800
1374,-2.502758,51.523025
1375,-2.502200,53.499494
1376,-2.502085,53.061291
1377,-2.501643,51.497980
1378,-2.501401,52.711038
1379,-2.500802,50.621928
1380,-2.500415,53.748619
1381,-2.499169,51.820611
1382,-2.498687,53.491348
1383,-2.498503,52.856184
1384,-2.497424,51.477118
1385,-2.496517,53.736297
1386,-2.495330,53.253438
1387,-2.494352,51.465732
1388,-2.494312,52.902895
1389,-2.493874,54.129324
1390,-2.492488,53.531395
1391,-2.491033,51.281887
1392,-2.490812,51.487803
1393,-2.490057,51.454016
1394,-2.488266,51.406796
1395,-2.488178,53.722637
1396,-2.486977,52.608454
1397,-2.486682,51.438800
1398,-2.485478,52.705266
1399,-2.483926,53.756968
1400,-2.483890,53.788279
1401,-2.483388,53.749997
1402,-2.483176,51.291000
1403,-2.481782,53.522959
1404,-2.481070,53.572325
1405,-2.480597,51.491642
1406,-2.480527,53.706300
1407,-2.477281,51.529810
1408,-2.476525,53.768499
1409,-2.476495,50.593806
1410,-2.475489,51.447227
1411,-2.474842,51.249824
1412,-2.474714,53.381488
1413,-2.474674,52.676496
1414,-2.473466,53.590299
1415,-2.472364,50.623512
1416,-2.472233,53.551742
1417,-2.471311,53.697675
1418,-2.470401,53.730678
1419,-2.470384,50.610285
1420,-2.470081,53.090022
1421,-2.469609,51.179344
1422,-2.469420,53.758844
1423,-2.468160,52.638925
1424,-2.467468,53.104535
1425,-2.466666,51.384469
1426,-2.465903,53.744403
1427,-2.465705,50.599497
1428,-2.464768,51.285145
1429,-2.464487,53.078750
1430,-2.463620,54.970229
1431,-2.463309,53.269571
1432,-2.462442,52.653754
1433,-2.462391,53.515500
1434,-2.462272,52.692913
1435,-2.461560,52.668845
1436,-2.460709,53.578103
1437,-2.460647,50.649470
1438,-2.459318,53.559475
1439,-2.458785,53.698001
1440,-2.458609,51.693912
1441,-2.458426,53.507147
1442,-2.457470,53.116735
1443,-2.456978,53.685617
1444,-2.455805,52.634565
1445,-2.455583,51.490232
1446,-2.455162,52.710431
1447,-2.454842,50.613132
1448,-2.454395,53.062719
1449,-2.453297,53.593370
1450,-2.453292,53.105693
1451,-2.452180,51.109153
1452,-2.452093,50.756275
1453,-2.451599,53.096101
1454,-2.451080,53.583156
1455,-2.450108,53.189778
1456,-2.449614,50.711909
1457,-2.449491,53.745849
1458,-2.447920,53.503134
1459,-2.447624,53.563863
1460,-2.447057,53.570351
1461,-2.445287,53.090683
1462,-2.444410,51.812058
1463,-2.443885,50.540828
1464,-2.442839,52.650771
1465,-2.442124,50.559689
1466,-2.442119,53.084324
1467,-2.441636,51.293097
1468,-2.440158,50.635913
1469,-2.440072,52.631253
1470,-2.439986,53.182595
1471,-2.439238,52.696110
1472,-2.439124,53.591883
1473,-2.438756,53.429765
1474,-2.436882,53.561344
1475,-2.436287,53.108045
1476,-2.435832,52.716479
1477,-2.435061,53.600966
1478,-2.434830,52.664083
1479,-2.433950,53.622050
1480,-2.433915,53.583340
1481,-2.431945,52.537371
1482,-2.431385,50.708026
1483,-2.430976,53.416741
1484,-2.430266,50.981772
1485,-2.428786,52.036589
1486,-2.428218,53.609354
1487,-2.426239,53.525207
1488,-2.425706,53.535259
1489,-2.423675,51.316574
1490,-2.422781,53.098978
1491,-2.422599,52.691176
1492,-2.422432,51.546154
1493,-2.422405,52.723219
1494,-2.422226,53.821561
1495,-2.422139,53.563659
1496,-2.421592,51.527577
1497,-2.420002,52.773777
1498,-2.419785,53.552013
1499,-2.419386,51.534455
1500,-2.417615,53.543897
1501,-2.416530,53.767810
1502,-2.415556,53.505147
1503,-2.415447,53.451462
1504,-2.413144,51.054207
1505,-2.412587,51.603698
1506,-2.412411,52.533324
1507,-2.412397,53.530560
1508,-2.412076,53.593327
1509,-2.411451,53.656446
1510,-2.409524,51.548190
1511,-2.408110,53.610717
1512,-2.407998,53.581668
1513,-2.407150,51.930497
1514,-2.405857,53.786051
1515,-2.404259,53.739210
1516,-2.401454,51.378537
1517,-2.401374,53.554848
1518,-2.400446,53.867549
1519,-2.399152,52.454102
1520,-2.398590,53.744212
1521,-2.396592,53.546097
1522,-2.396260,53.099034
1523,-2.395437,53.518614
1524,-2.395006,53.528311
1525,-2.394602,51.387259
1526,-2.394376,51.371252
1527,-2.393753,53.449756
1528,-2.393559,51.536335
1529,-2.392134,53.899700
1530,-2.392075,51.398195
1531,-2.389999,53.142411
1532,-2.389914,53.587362
1533,-2.389535,53.755479
1534,-2.388057,53.874047
1535,-2.387982,53.599437
1536,-2.386415,53.575732
1537,-2.385527,51.476260
1538,-2.383710,51.377896
1539,-2.381556,51.359021
1540,-2.380749,53.775101
1541,-2.379160,52.765643
1542,-2.378896,53.453445
1543,-2.378651,50.683542
1544,-2.377929,51.373607
1545,-2.377476,52.090382
1546,-2.377098,52.925243
1547,-2.376759,53.749062
1548,-2.374948,52.773587
1549,-2.374819,53.299553
1550,-2.372559,52.670005
1551,-2.372401,53.541200
1552,-2.371775,51.384581
1553,-2.371496,53.480028
1554,-2.370758,54.481314
1555,-2.370319,53.562518
1556,-2.369831,53.148796
1557,-2.367166,51.368867
1558,-2.367011,53.491364
1559,-2.366570,51.697881
1560,-2.365705,53.446510
1561,-2.365431,53.389821
1562,-2.362171,53.504509
1563,-2.361561,51.387955
1564,-2.361188,53.477786
1565,-2.360457,53.306415
1566,-2.360059,53.409527
1567,-2.359741,53.758308
1568,-2.359622,53.200615
1569,-2.359463,53.576442
1570,-2.359205,53.140629
1571,-2.358737,53.376008
1572,-2.355013,51.928074
1573,-2.353969,53.743450
1574,-2.353605,51.361109
1575,-2.352778,51.392575
1576,-2.351640,51.680464
1577,-2.351380,51.636413
1578,-2.350812,53.447892
1579,-2.350585,53.457391
1580,-2.350430,51.378309
1581,-2.350185,53.428232
1582,-2.350135,53.828297
1583,-2.350091,51.764564
1584,-2.349455,53.513486
1585,-2.348923,53.479761
1586,-2.346825,53.393792
1587,-2.346689,51.399089
1588,-2.344899,53.419436
1589,-2.342647,53.316816
1590,-2.342524,53.518888
1591,-2.342275,53.489492
1592,-2.341672,53.407985
1593,-2.340949,53.003596
1594,-2.339973,52.539742
1595,-2.339683,53.217362
1596,-2.338354,53.570205
1597,-2.337054,53.621029
1598,-2.336981,53.379047
1599,-2.335920,53.563002
1600,-2.335265,53.505941
1601,-2.334013,53.521628
1602,-2.332494,53.605594
1603,-2.332468,52.128135
1604,-2.332297,53.628649
1605,-2.332146,53.448588
1606,-2.331700,52.372583
1607,-2.331036,53.689787
1608,-2.330864,53.590024
1609,-2.328308,53.394743
1610,-2.327742,53.406498
1611,-2.326646,53.428903
1612,-2.326356,51.231183
1613,-2.326141,52.104196
1614,-2.325007,51.253264
1615,-2.324251,53.450891
1616,-2.324096,53.552800
1617,-2.322982,53.704292
1618,-2.321936,51.225024
1619,-2.321609,53.502642
1620,-2.321223,51.395025
1621,-2.321083,53.095663
1622,-2.320772,53.645079
1623,-2.319733,53.420978
1624,-2.318237,50.940095
1625,-2.316583,52.128659
1626,-2.316215,53.370308
1627,-2.315576,53.595827
1628,-2.314252,53.488419
1629,-2.313825,53.514707
1630,-2.313070,52.265564
1631,-2.312808,53.567830
1632,-2.312450,52.182031
1633,-2.311959,53.607488
1634,-2.310798,53.394793
1635,-2.310286,53.798340
1636,-2.307903,53.497451
1637,-2.307254,52.381077
1638,-2.306819,53.675929
1639,-2.306356,52.115821
1640,-2.305828,52.105366
1641,-2.304967,53.447622
1642,-2.304964,53.421003
1643,-2.304172,53.403504
1644,-2.303360,51.239128
1645,-2.303015,53.550219
1646,-2.301894,53.788122
1647,-2.300131,53.455307
1648,-2.299216,53.097130
1649,-2.298233,53.415259
1650,-2.297158,53.050233
1651,-2.297134,53.486589
1652,-2.294903,53.584647
1653,-2.294314,53.574888
1654,-2.293065,53.611486
1655,-2.291673,53.547874
1656,-2.289608,52.328244
1657,-2.288920,53.521844
1658,-2.286279,52.350384
1659,-2.286156,53.701514
1660,-2.286013,53.113388
1661,-2.285795,51.817728
1662,-2.285685,51.829366
1663,-2.284724,53.410928
1664,-2.284176,53.724708
1665,-2.284048,53.486688
1666,-2.284043,52.636956
1667,-2.283860,53.594899
1668,-2.283280,53.383136
1669,-2.283216,51.749044
1670,-2.282393,53.528193
1671,-2.282305,53.396914
1672,-2.281423,53.497173
1673,-2.281249,53.559984
1674,-2.280567,51.348797
1675,-2.280416,50.827094
1676,-2.280307,51.727398
1677,-2.280081,51.038962
1678,-2.279805,53.436612
1679,-2.279772,54.065613
1680,-2.279738,53.473751
1681,-2.279256,53.548410
1682,-2.278798,53.445521
1683,-2.278286,53.510636
1684,-2.277524,53.010379
1685,-2.276223,53.454218
1686,-2.276055,51.822877
1687,-2.275768,53.797489
1688,-2.274186,53.541880
1689,-2.273720,52.388720
1690,-2.273355,52.340971
1691,-2.272080,53.532131
1692,-2.271192,53.599890
1693,-2.270093,53.439542
1694,-2.270012,53.792724
1695,-2.268643,52.371197
1696,-2.265982,53.373291
1697,-2.265954,51.033202
1698,-2.265632,53.385551
1699,-2.265002,53.460676
1700,-2.264339,52.398692
1701,-2.264324,51.888356
1702,-2.264063,51.090324
1703,-2.264040,53.784002
1704,-2.263309,53.521822
1705,-2.262931,52.381470
1706,-2.261495,53.450549
1707,-2.260600,53.470567
1708,-2.260117,51.830727
1709,-2.259673,53.423087
1710,-2.258668,53.503348
1711,-2.258481,53.487094
1712,-2.258075,53.406096
1713,-2.257412,53.391147
1714,-2.256834,52.141414
1715,-2.256297,52.785370
1716,-2.255978,53.082047
1717,-2.255070,53.512239
1718,-2.254044,53.052492
1719,-2.252206,53.475311
1720,-2.251498,52.863769
1721,-2.251498,53.038203
1722,-2.251449,51.848047
1723,-2.249952,51.860364
1724,-2.249876,53.377864
1725,-2.249783,51.346621
1726,-2.249576,53.778878
1727,-2.249102,53.318725
1728,-2.247522,51.833397
1729,-2.247320,51.429073
1730,-2.246481,52.191453
1731,-2.246110,53.501468
1732,-2.245920,51.748129
1733,-2.245299,53.427331
1734,-2.244679,52.047603
1735,-2.244613,53.455250
1736,-2.244191,52.393200
1737,-2.244004,53.464854
1738,-2.243523,52.200464
1739,-2.243220,53.471213
1740,-2.243213,53.445661
1741,-2.242739,53.015536
1742,-2.242254,53.695706
1743,-2.242116,53.522161
1744,-2.241802,53.591661
1745,-2.239771,53.800575
1746,-2.239346,53.301029
1747,-2.239321,52.180692
1748,-2.237865,51.851073
1749,-2.237529,53.510893
1750,-2.237073,53.437505
1751,-2.236115,53.501029
1752,-2.235880,53.164893
1753,-2.235710,53.393375
1754,-2.235514,53.326240
1755,-2.235446,51.871124
1756,-2.235445,52.369700
1757,-2.235055,53.038173
1758,-2.234895,53.430300
1759,-2.234840,52.989519
1760,-2.234578,51.858126
1761,-2.234048,53.487113
1762,-2.233992,53.090690
1763,-2.233348,53.807450
1764,-2.232862,53.477141
1765,-2.232833,50.681512
1766,-2.232167,52.395447
1767,-2.231674,53.417796
1768,-2.231464,53.453419
1769,-2.230889,53.822579
1770,-2.230655,53.789551
1771,-2.229965,53.371995
1772,-2.229670,52.452955
